time,wind_x,wind_y,wind_z,profile,seed
0,0,0,0,low_frequency_random,14
0.0050000000000000001,0.055502767014726589,0,0,low_frequency_random,14
0.01,-0.022936500328386199,0,0,low_frequency_random,14
0.014999999999999999,-0.14838728726359673,0,0,low_frequency_random,14
0.02,-0.3810610711253643,0,0,low_frequency_random,14
0.025000000000000001,-0.40734859471770651,0,0,low_frequency_random,14
0.029999999999999999,-0.30575742753426338,0,0,low_frequency_random,14
0.035000000000000003,-0.30159324688998251,0,0,low_frequency_random,14
0.040000000000000001,-0.25924367793804959,0,0,low_frequency_random,14
0.044999999999999998,-0.17629585953939081,0,0,low_frequency_random,14
0.050000000000000003,-0.24581218595690676,0,0,low_frequency_random,14
0.055,-0.032932610667030016,0,0,low_frequency_random,14
0.059999999999999998,-0.1027460019471195,0,0,low_frequency_random,14
0.065000000000000002,-0.072423864348053119,0,0,low_frequency_random,14
0.070000000000000007,0.14655704024964697,0,0,low_frequency_random,14
0.074999999999999997,0.13670869393839982,0,0,low_frequency_random,14
0.080000000000000002,0.14514760622818063,0,0,low_frequency_random,14
0.085000000000000006,0.10357547890310614,0,0,low_frequency_random,14
0.089999999999999997,0.12975424661576565,0,0,low_frequency_random,14
0.095000000000000001,-0.040603149150770068,0,0,low_frequency_random,14
0.10000000000000001,-0.0920162484547946,0,0,low_frequency_random,14
0.105,0.043632026847301789,0,0,low_frequency_random,14
0.11,0.060278324523886311,0,0,low_frequency_random,14
0.115,0.040793783430739437,0,0,low_frequency_random,14
0.12,0.070350172007738077,0,0,low_frequency_random,14
0.125,0.10308509531021881,0,0,low_frequency_random,14
0.13,0.11470885999077846,0,0,low_frequency_random,14
0.13500000000000001,0.16030829960787848,0,0,low_frequency_random,14
0.14000000000000001,0.027072243485713354,0,0,low_frequency_random,14
0.14499999999999999,0.074119637430546906,0,0,low_frequency_random,14
0.14999999999999999,0.020002247593458249,0,0,low_frequency_random,14
0.155,0.082609863329221447,0,0,low_frequency_random,14
0.16,0.080502349639347479,0,0,low_frequency_random,14
0.16500000000000001,0.00044543659519734324,0,0,low_frequency_random,14
0.17000000000000001,-0.0053128682853173098,0,0,low_frequency_random,14
0.17500000000000002,-0.085651784918480217,0,0,low_frequency_random,14
0.17999999999999999,-0.0044081794184265138,0,0,low_frequency_random,14
0.185,-0.0066683466766766959,0,0,low_frequency_random,14
0.19,0.061441985674558976,0,0,low_frequency_random,14
0.19500000000000001,-0.027846395550509703,0,0,low_frequency_random,14
0.20000000000000001,0.10152266636636149,0,0,low_frequency_random,14
0.20500000000000002,0.0769915025661079,0,0,low_frequency_random,14
