time,wind_x,wind_y,wind_z,profile,seed
0,0,0,0,low_frequency_random,4
0.0050000000000000001,-0.052013205151136742,0,0,low_frequency_random,4
0.01,-0.065696300825580353,0,0,low_frequency_random,4
0.014999999999999999,0.067397227534410381,0,0,low_frequency_random,4
0.02,0.11966134712972085,0,0,low_frequency_random,4
0.025000000000000001,-0.011919653327565519,0,0,low_frequency_random,4
0.029999999999999999,-0.012275426454276706,0,0,low_frequency_random,4
0.035000000000000003,-0.061966868427612051,0,0,low_frequency_random,4
0.040000000000000001,-0.049796949989444853,0,0,low_frequency_random,4
0.044999999999999998,-0.17788264091753297,0,0,low_frequency_random,4
0.050000000000000003,-0.15770195118258321,0,0,low_frequency_random,4
0.055,-0.13813191417602561,0,0,low_frequency_random,4
0.059999999999999998,-0.01170736554452792,0,0,low_frequency_random,4
0.065000000000000002,0.01361942923691936,0,0,low_frequency_random,4
0.070000000000000007,0.054293338062721998,0,0,low_frequency_random,4
0.074999999999999997,-0.065128783750487196,0,0,low_frequency_random,4
0.080000000000000002,0.11496476879732369,0,0,low_frequency_random,4
0.085000000000000006,-0.038477932893916642,0,0,low_frequency_random,4
0.089999999999999997,0.049638223087883709,0,0,low_frequency_random,4
0.095000000000000001,0.023064169068194699,0,0,low_frequency_random,4
0.10000000000000001,-0.047326822471822891,0,0,low_frequency_random,4
0.105,-0.099462595874496421,0,0,low_frequency_random,4
0.11,-0.15259357521115136,0,0,low_frequency_random,4
0.115,-0.1214932638434892,0,0,low_frequency_random,4
0.12,-0.12967004333438778,0,0,low_frequency_random,4
0.125,-0.01071351567267681,0,0,low_frequency_random,4
0.13,-0.15666324405403928,0,0,low_frequency_random,4
0.13500000000000001,-0.15612774512672456,0,0,low_frequency_random,4
0.14000000000000001,-0.22653547779035638,0,0,low_frequency_random,4
0.14499999999999999,-0.16349073115858018,0,0,low_frequency_random,4
0.14999999999999999,-0.33169739030417245,0,0,low_frequency_random,4
0.155,-0.35746999479764169,0,0,low_frequency_random,4
0.16,-0.33891521871833685,0,0,low_frequency_random,4
0.16500000000000001,-0.45567012253456346,0,0,low_frequency_random,4
0.17000000000000001,-0.37477684491365804,0,0,low_frequency_random,4
0.17500000000000002,-0.35864623160554693,0,0,low_frequency_random,4
0.17999999999999999,-0.27650988686546429,0,0,low_frequency_random,4
0.185,-0.19858743726754347,0,0,low_frequency_random,4
0.19,-0.27578978034979695,0,0,low_frequency_random,4
0.19500000000000001,-0.33807870647826516,0,0,low_frequency_random,4
0.20000000000000001,-0.35261854885471711,0,0,low_frequency_random,4
0.20500000000000002,-0.29117235919047657,0,0,low_frequency_random,4
0.20999999999999999,-0.2218125871322171,0,0,low_frequency_random,4
0.215,-0.27733944018008583,0,0,low_frequency_random,4
0.22,-0.32441079195461814,0,0,low_frequency_random,4
0.22500000000000001,-0.38645938693803683,0,0,low_frequency_random,4
0.23000000000000001,-0.43115436645910321,0,0,low_frequency_random,4
0.23500000000000001,-0.44799035960108924,0,0,low_frequency_random,4
0.23999999999999999,-0.4562748940074266,0,0,low_frequency_random,4
0.245,-0.28976082263080716,0,0,low_frequency_random,4
0.25,-0.32872685723511708,0,0,low_frequency_random,4
0.255,-0.35012764980522931,0,0,low_frequency_random,4
0.26000000000000001,-0.3117866872971482,0,0,low_frequency_random,4
0.26500000000000001,-0.38628735165846462,0,0,low_frequency_random,4
0.27000000000000002,-0.41377733531893868,0,0,low_frequency_random,4
0.27500000000000002,-0.41065079191173798,0,0,low_frequency_random,4
0.28000000000000003,-0.34682549389305867,0,0,low_frequency_random,4
0.28500000000000003,-0.45011422777166665,0,0,low_frequency_random,4
0.28999999999999998,-0.33842544041410311,0,0,low_frequency_random,4
0.29499999999999998,-0.36486378092445149,0,0,low_frequency_random,4
0.29999999999999999,-0.34952451433677867,0,0,low_frequency_random,4
0.30499999999999999,-0.28018325447027237,0,0,low_frequency_random,4
0.31,-0.2260542845870821,0,0,low_frequency_random,4
0.315,-0.14039968893699117,0,0,low_frequency_random,4
0.32000000000000001,-0.1258781847581863,0,0,low_frequency_random,4
0.32500000000000001,-0.12681551845178873,0,0,low_frequency_random,4
0.33000000000000002,-0.10092790431183182,0,0,low_frequency_random,4
0.33500000000000002,-0.17988302668569958,0,0,low_frequency_random,4
0.34000000000000002,-0.082093199148913998,0,0,low_frequency_random,4
0.34500000000000003,-0.14355990284509187,0,0,low_frequency_random,4
0.35000000000000003,-0.24341188077201376,0,0,low_frequency_random,4
0.35499999999999998,-0.078095582679875292,0,0,low_frequency_random,4
0.35999999999999999,-0.08859444227629884,0,0,low_frequency_random,4
0.36499999999999999,-0.18224723102984769,0,0,low_frequency_random,4
0.37,-0.033526374885348348,0,0,low_frequency_random,4
0.375,-0.059670365996552344,0,0,low_frequency_random,4
0.38,0.025381330929231907,0,0,low_frequency_random,4
0.38500000000000001,-0.040938804212462737,0,0,low_frequency_random,4
0.39000000000000001,-0.060587370273771021,0,0,low_frequency_random,4
0.39500000000000002,-0.19503053441100629,0,0,low_frequency_random,4
0.40000000000000002,-0.3463919705972438,0,0,low_frequency_random,4
0.40500000000000003,-0.42258421980195066,0,0,low_frequency_random,4
0.41000000000000003,-0.42670411835916261,0,0,low_frequency_random,4
0.41500000000000004,-0.36089633102158047,0,0,low_frequency_random,4
0.41999999999999998,-0.16548294765342117,0,0,low_frequency_random,4
0.42499999999999999,-0.24700069431600041,0,0,low_frequency_random,4
0.42999999999999999,-0.16524693748862557,0,0,low_frequency_random,4
0.435,-0.21264942486816382,0,0,low_frequency_random,4
0.44,-0.22376073352262843,0,0,low_frequency_random,4
0.44500000000000001,-0.34084442958688749,0,0,low_frequency_random,4
0.45000000000000001,-0.45716813802522832,0,0,low_frequency_random,4
0.45500000000000002,-0.5170094824004452,0,0,low_frequency_random,4
0.46000000000000002,-0.60964161089353097,0,0,low_frequency_random,4
0.46500000000000002,-0.60688465252895396,0,0,low_frequency_random,4
0.47000000000000003,-0.65991874918371562,0,0,low_frequency_random,4
0.47500000000000003,-0.55682124386298959,0,0,low_frequency_random,4
0.47999999999999998,-0.54183304970032253,0,0,low_frequency_random,4
0.48499999999999999,-0.52594456984203897,0,0,low_frequency_random,4
0.48999999999999999,-0.43255360827955303,0,0,low_frequency_random,4
0.495,-0.38905066353220352,0,0,low_frequency_random,4
0.5,-0.39008945275530588,0,0,low_frequency_random,4
0.505,-0.39538363549879313,0,0,low_frequency_random,4
0.51000000000000001,-0.40306340295831866,0,0,low_frequency_random,4
0.51500000000000001,-0.31513025579425236,0,0,low_frequency_random,4
0.52000000000000002,-0.25106797907808287,0,0,low_frequency_random,4
0.52500000000000002,-0.22061536703009921,0,0,low_frequency_random,4
0.53000000000000003,-0.15576813064862527,0,0,low_frequency_random,4
0.53500000000000003,-0.19844521765346948,0,0,low_frequency_random,4
0.54000000000000004,-0.15667563558170092,0,0,low_frequency_random,4
0.54500000000000004,-0.26859902648488893,0,0,low_frequency_random,4
0.55000000000000004,-0.15974663265984057,0,0,low_frequency_random,4
0.55500000000000005,-0.15176400448424213,0,0,low_frequency_random,4
0.56000000000000005,-0.13637224059325911,0,0,low_frequency_random,4
0.56500000000000006,-0.08786100094221734,0,0,low_frequency_random,4
0.57000000000000006,-0.088197620445468514,0,0,low_frequency_random,4
0.57500000000000007,-0.10803564791427667,0,0,low_frequency_random,4
0.57999999999999996,-0.01255151002948357,0,0,low_frequency_random,4
0.58499999999999996,-0.0032519574322174387,0,0,low_frequency_random,4
0.58999999999999997,-0.076322678770528271,0,0,low_frequency_random,4
0.59499999999999997,-0.040865033467784743,0,0,low_frequency_random,4
0.59999999999999998,-0.17673053895195331,0,0,low_frequency_random,4
0.60499999999999998,-0.043736116444467316,0,0,low_frequency_random,4
0.60999999999999999,-0.057174315605057702,0,0,low_frequency_random,4
0.61499999999999999,-0.053227606921676406,0,0,low_frequency_random,4
0.62,0.1272088887963361,0,0,low_frequency_random,4
0.625,0.29828426514543555,0,0,low_frequency_random,4
0.63,0.30603798740840521,0,0,low_frequency_random,4
0.63500000000000001,0.35437621132543795,0,0,low_frequency_random,4
0.64000000000000001,0.43960555941019813,0,0,low_frequency_random,4
0.64500000000000002,0.5716389936440307,0,0,low_frequency_random,4
0.65000000000000002,0.55832666435427369,0,0,low_frequency_random,4
0.65500000000000003,0.56633581984376591,0,0,low_frequency_random,4
0.66000000000000003,0.66123752859613827,0,0,low_frequency_random,4
0.66500000000000004,0.67944981895367373,0,0,low_frequency_random,4
0.67000000000000004,0.73627045135960856,0,0,low_frequency_random,4
0.67500000000000004,0.78126533106201146,0,0,low_frequency_random,4
0.68000000000000005,0.68680230832220746,0,0,low_frequency_random,4
0.68500000000000005,0.6148330174199379,0,0,low_frequency_random,4
0.69000000000000006,0.40098658627949663,0,0,low_frequency_random,4
0.69500000000000006,0.37822891691924554,0,0,low_frequency_random,4
0.70000000000000007,0.48318227612004777,0,0,low_frequency_random,4
0.70499999999999996,0.39225723484159969,0,0,low_frequency_random,4
0.70999999999999996,0.48875888219434344,0,0,low_frequency_random,4
0.71499999999999997,0.56608538755647719,0,0,low_frequency_random,4
0.71999999999999997,0.55888559559679873,0,0,low_frequency_random,4
0.72499999999999998,0.55549072972067282,0,0,low_frequency_random,4
0.72999999999999998,0.55933032725060305,0,0,low_frequency_random,4
0.73499999999999999,0.48782556163708551,0,0,low_frequency_random,4
0.73999999999999999,0.46286243774708224,0,0,low_frequency_random,4
0.745,0.45683805067014671,0,0,low_frequency_random,4
0.75,0.50339246404098847,0,0,low_frequency_random,4
0.755,0.56406877816030732,0,0,low_frequency_random,4
0.76000000000000001,0.50198466787331175,0,0,low_frequency_random,4
0.76500000000000001,0.56537326108743413,0,0,low_frequency_random,4
0.77000000000000002,0.50047905742496035,0,0,low_frequency_random,4
0.77500000000000002,0.48450329810439452,0,0,low_frequency_random,4
0.78000000000000003,0.51157350893627551,0,0,low_frequency_random,4
0.78500000000000003,0.50721427490741289,0,0,low_frequency_random,4
0.79000000000000004,0.49455300606720864,0,0,low_frequency_random,4
0.79500000000000004,0.51358793713723006,0,0,low_frequency_random,4
0.80000000000000004,0.46691281255987366,0,0,low_frequency_random,4
0.80500000000000005,0.41250104535162774,0,0,low_frequency_random,4
0.81000000000000005,0.3941552970830372,0,0,low_frequency_random,4
0.81500000000000006,0.46889928201626285,0,0,low_frequency_random,4
0.82000000000000006,0.45844748197975699,0,0,low_frequency_random,4
0.82500000000000007,0.60814256034977743,0,0,low_frequency_random,4
0.83000000000000007,0.622206936900352,0,0,low_frequency_random,4
0.83499999999999996,0.38174541965269293,0,0,low_frequency_random,4
0.83999999999999997,0.34476488855487375,0,0,low_frequency_random,4
0.84499999999999997,0.47591578099275922,0,0,low_frequency_random,4
0.84999999999999998,0.47404854140442088,0,0,low_frequency_random,4
0.85499999999999998,0.43674490490888151,0,0,low_frequency_random,4
0.85999999999999999,0.36484821995665295,0,0,low_frequency_random,4
0.86499999999999999,0.46866814931758055,0,0,low_frequency_random,4
0.87,0.54635647164208234,0,0,low_frequency_random,4
0.875,0.59726016793667736,0,0,low_frequency_random,4
0.88,0.62844403336945942,0,0,low_frequency_random,4
0.88500000000000001,0.74029457414529387,0,0,low_frequency_random,4
0.89000000000000001,0.80213457705924007,0,0,low_frequency_random,4
0.89500000000000002,0.69999533033945904,0,0,low_frequency_random,4
0.90000000000000002,0.75782620325484518,0,0,low_frequency_random,4
0.90500000000000003,0.76758278141186098,0,0,low_frequency_random,4
0.91000000000000003,0.75495088088265216,0,0,low_frequency_random,4
0.91500000000000004,0.81210423789232922,0,0,low_frequency_random,4
0.92000000000000004,0.81031910602906865,0,0,low_frequency_random,4
0.92500000000000004,0.57217872479510223,0,0,low_frequency_random,4
0.93000000000000005,0.69360519141414367,0,0,low_frequency_random,4
0.93500000000000005,0.77295630893754264,0,0,low_frequency_random,4
0.94000000000000006,0.75931850243600918,0,0,low_frequency_random,4
0.94500000000000006,0.72581397967629768,0,0,low_frequency_random,4
0.95000000000000007,0.74028060611251567,0,0,low_frequency_random,4
0.95500000000000007,0.63409327944870364,0,0,low_frequency_random,4
0.95999999999999996,0.65538202545988478,0,0,low_frequency_random,4
0.96499999999999997,0.63374347274929876,0,0,low_frequency_random,4
0.96999999999999997,0.6024170399294636,0,0,low_frequency_random,4
0.97499999999999998,0.52574722759498138,0,0,low_frequency_random,4
0.97999999999999998,0.46896960120433628,0,0,low_frequency_random,4
0.98499999999999999,0.5549135213361539,0,0,low_frequency_random,4
0.98999999999999999,0.65868111244722294,0,0,low_frequency_random,4
0.995,0.69552261395254422,0,0,low_frequency_random,4
1,0.68841983934153717,0,0,low_frequency_random,4
1.0050000000000001,0.61492927584601853,0,0,low_frequency_random,4
1.01,0.66913934549914578,0,0,low_frequency_random,4
1.0150000000000001,0.79435537763683561,0,0,low_frequency_random,4
1.02,0.66155542640875797,0,0,low_frequency_random,4
1.0249999999999999,0.75196228580897451,0,0,low_frequency_random,4
1.03,0.57539051890416071,0,0,low_frequency_random,4
1.0349999999999999,0.5453878809680146,0,0,low_frequency_random,4
1.04,0.57336095163208134,0,0,low_frequency_random,4
1.0449999999999999,0.46157476390853081,0,0,low_frequency_random,4
1.05,0.33821615908619773,0,0,low_frequency_random,4
1.0549999999999999,0.35134614300682177,0,0,low_frequency_random,4
1.0600000000000001,0.41955602102832912,0,0,low_frequency_random,4
1.0649999999999999,0.37952212548973357,0,0,low_frequency_random,4
1.0700000000000001,0.48487239272539207,0,0,low_frequency_random,4
1.075,0.42021597620641959,0,0,low_frequency_random,4
1.0800000000000001,0.55811811222668117,0,0,low_frequency_random,4
1.085,0.56494285632520114,0,0,low_frequency_random,4
1.0900000000000001,0.5809024937738253,0,0,low_frequency_random,4
1.095,0.62707735539810761,0,0,low_frequency_random,4
1.1000000000000001,0.64956787076468703,0,0,low_frequency_random,4
1.105,0.79362217375554189,0,0,low_frequency_random,4
1.1100000000000001,0.96574223310117535,0,0,low_frequency_random,4
1.115,1.0045060012203761,0,0,low_frequency_random,4
1.1200000000000001,0.98627269667033601,0,0,low_frequency_random,4
1.125,0.88750031598178025,0,0,low_frequency_random,4
1.1300000000000001,0.82287447266638036,0,0,low_frequency_random,4
1.135,0.81950837844292146,0,0,low_frequency_random,4
1.1400000000000001,0.80733418039855542,0,0,low_frequency_random,4
1.145,0.79982241303587298,0,0,low_frequency_random,4
1.1500000000000001,0.79623615060124708,0,0,low_frequency_random,4
1.155,0.83180918222329603,0,0,low_frequency_random,4
1.1599999999999999,0.71987511570072926,0,0,low_frequency_random,4
1.165,0.63445134182612239,0,0,low_frequency_random,4
1.1699999999999999,0.72081675479128404,0,0,low_frequency_random,4
1.175,0.78411775961830599,0,0,low_frequency_random,4
1.1799999999999999,0.73745136865206518,0,0,low_frequency_random,4
1.1850000000000001,0.83714150517178421,0,0,low_frequency_random,4
1.1899999999999999,0.77898994016402512,0,0,low_frequency_random,4
1.1950000000000001,0.75501159855954292,0,0,low_frequency_random,4
1.2,0.60557261204677693,0,0,low_frequency_random,4
1.2050000000000001,0.67015301541832528,0,0,low_frequency_random,4
1.21,0.66611227258460715,0,0,low_frequency_random,4
1.2150000000000001,0.74815916145663175,0,0,low_frequency_random,4
1.22,0.80102731689807705,0,0,low_frequency_random,4
1.2250000000000001,0.8049700091646127,0,0,low_frequency_random,4
1.23,0.81420262843974478,0,0,low_frequency_random,4
1.2350000000000001,0.90606743577134219,0,0,low_frequency_random,4
1.24,0.88919434049803192,0,0,low_frequency_random,4
1.2450000000000001,0.87340555891895921,0,0,low_frequency_random,4
1.25,0.87544842830861735,0,0,low_frequency_random,4
1.2550000000000001,0.93641760874111746,0,0,low_frequency_random,4
1.26,1.0066147306999687,0,0,low_frequency_random,4
1.2650000000000001,1.1559679015770876,0,0,low_frequency_random,4
1.27,1.1454988963197565,0,0,low_frequency_random,4
1.2750000000000001,1.242605774642086,0,0,low_frequency_random,4
1.28,1.1864665646796215,0,0,low_frequency_random,4
1.2849999999999999,1.2312236978629276,0,0,low_frequency_random,4
1.29,1.2378244551428905,0,0,low_frequency_random,4
1.2949999999999999,1.3730506484839955,0,0,low_frequency_random,4
1.3,1.4179402140437631,0,0,low_frequency_random,4
1.3049999999999999,1.3783539444660358,0,0,low_frequency_random,4
1.3100000000000001,1.4209946825980904,0,0,low_frequency_random,4
1.3149999999999999,1.4450173817360172,0,0,low_frequency_random,4
1.3200000000000001,1.4160846225843533,0,0,low_frequency_random,4
1.325,1.3891470820738119,0,0,low_frequency_random,4
1.3300000000000001,1.3105826131526555,0,0,low_frequency_random,4
1.335,1.5278329107287563,0,0,low_frequency_random,4
1.3400000000000001,1.5348084154718591,0,0,low_frequency_random,4
1.345,1.6087616784449381,0,0,low_frequency_random,4
1.3500000000000001,1.5116016325744517,0,0,low_frequency_random,4
1.355,1.4213202183753808,0,0,low_frequency_random,4
1.3600000000000001,1.4059421490864672,0,0,low_frequency_random,4
1.365,1.3910080788712276,0,0,low_frequency_random,4
1.3700000000000001,1.4520765525659629,0,0,low_frequency_random,4
1.375,1.3687265212357114,0,0,low_frequency_random,4
1.3800000000000001,1.408989112174061,0,0,low_frequency_random,4
1.385,1.5268935663307446,0,0,low_frequency_random,4
1.3900000000000001,1.4503588529011537,0,0,low_frequency_random,4
1.395,1.5197704351370058,0,0,low_frequency_random,4
1.4000000000000001,1.4395799914961633,0,0,low_frequency_random,4
1.405,1.4640778279091984,0,0,low_frequency_random,4
1.4099999999999999,1.4898279119458453,0,0,low_frequency_random,4
1.415,1.6251034839362013,0,0,low_frequency_random,4
1.4199999999999999,1.5659397234019097,0,0,low_frequency_random,4
1.425,1.5756239387532711,0,0,low_frequency_random,4
1.4299999999999999,1.6551083071753105,0,0,low_frequency_random,4
1.4350000000000001,1.5573790447955462,0,0,low_frequency_random,4
1.4399999999999999,1.5529376765267757,0,0,low_frequency_random,4
1.4450000000000001,1.4798031113884096,0,0,low_frequency_random,4
1.45,1.4204391997227797,0,0,low_frequency_random,4
1.4550000000000001,1.4718036921803266,0,0,low_frequency_random,4
1.46,1.5243908717122969,0,0,low_frequency_random,4
1.4650000000000001,1.726511902248258,0,0,low_frequency_random,4
1.47,1.8318124251332752,0,0,low_frequency_random,4
1.4750000000000001,1.9295605529032822,0,0,low_frequency_random,4
1.48,1.9106190295183789,0,0,low_frequency_random,4
1.4850000000000001,1.8810664256601626,0,0,low_frequency_random,4
1.49,1.8865297776547987,0,0,low_frequency_random,4
1.4950000000000001,1.6994245728355761,0,0,low_frequency_random,4
1.5,1.8269898351283629,0,0,low_frequency_random,4
1.5050000000000001,1.7680326914419007,0,0,low_frequency_random,4
1.51,1.678204789242608,0,0,low_frequency_random,4
1.5150000000000001,1.6367397481625083,0,0,low_frequency_random,4
1.52,1.7017441526039674,0,0,low_frequency_random,4
1.5250000000000001,1.7956759936205207,0,0,low_frequency_random,4
1.53,1.7597210369325882,0,0,low_frequency_random,4
1.5350000000000001,1.7886923964431163,0,0,low_frequency_random,4
1.54,1.7780459608930423,0,0,low_frequency_random,4
1.5449999999999999,1.6923974426599604,0,0,low_frequency_random,4
1.55,1.7001299344657139,0,0,low_frequency_random,4
1.5549999999999999,1.6963694440670751,0,0,low_frequency_random,4
1.5600000000000001,1.5676372604485973,0,0,low_frequency_random,4
1.5649999999999999,1.6499765024045392,0,0,low_frequency_random,4
1.5700000000000001,1.5186025373553649,0,0,low_frequency_random,4
1.575,1.5318781734684059,0,0,low_frequency_random,4
1.5800000000000001,1.442561023662323,0,0,low_frequency_random,4
1.585,1.3724518510809747,0,0,low_frequency_random,4
1.5900000000000001,1.3115487130057586,0,0,low_frequency_random,4
1.595,1.3632004670696756,0,0,low_frequency_random,4
1.6000000000000001,1.2581935709390712,0,0,low_frequency_random,4
1.605,1.2385358014832011,0,0,low_frequency_random,4
1.6100000000000001,1.3579813188442309,0,0,low_frequency_random,4
1.615,1.2973771673459709,0,0,low_frequency_random,4
1.6200000000000001,1.290013521386512,0,0,low_frequency_random,4
1.625,1.3381774909057109,0,0,low_frequency_random,4
1.6300000000000001,1.2865198562548168,0,0,low_frequency_random,4
1.635,1.3195021510602118,0,0,low_frequency_random,4
1.6400000000000001,1.2616073150053833,0,0,low_frequency_random,4
1.645,1.3125513884818873,0,0,low_frequency_random,4
1.6500000000000001,1.3123430350625898,0,0,low_frequency_random,4
1.655,1.2324172905592694,0,0,low_frequency_random,4
1.6600000000000001,1.3400370439961353,0,0,low_frequency_random,4
1.665,1.3270829136726621,0,0,low_frequency_random,4
1.6699999999999999,1.2994189343035512,0,0,low_frequency_random,4
1.675,1.2204114497626599,0,0,low_frequency_random,4
1.6799999999999999,1.1780787161640576,0,0,low_frequency_random,4
1.6850000000000001,1.1657572664357625,0,0,low_frequency_random,4
1.6899999999999999,1.1748897841414145,0,0,low_frequency_random,4
1.6950000000000001,1.257878543119241,0,0,low_frequency_random,4
1.7,1.1476060677937356,0,0,low_frequency_random,4
1.7050000000000001,1.1151576891160109,0,0,low_frequency_random,4
1.71,1.2061914201165502,0,0,low_frequency_random,4
1.7150000000000001,1.2158006040351099,0,0,low_frequency_random,4
1.72,1.243412469396836,0,0,low_frequency_random,4
1.7250000000000001,1.3654229455851254,0,0,low_frequency_random,4
1.73,1.3866205862703,0,0,low_frequency_random,4
1.7350000000000001,1.4179793187222847,0,0,low_frequency_random,4
1.74,1.4086951352869732,0,0,low_frequency_random,4
1.7450000000000001,1.5437664558632067,0,0,low_frequency_random,4
1.75,1.6208772622486038,0,0,low_frequency_random,4
1.7550000000000001,1.5562234027916291,0,0,low_frequency_random,4
1.76,1.5931846576892201,0,0,low_frequency_random,4
1.7650000000000001,1.4945356681786925,0,0,low_frequency_random,4
1.77,1.5747280488831512,0,0,low_frequency_random,4
1.7750000000000001,1.6213033441545954,0,0,low_frequency_random,4
1.78,1.6012335478809563,0,0,low_frequency_random,4
1.7850000000000001,1.5618928974650879,0,0,low_frequency_random,4
1.79,1.4115137182640674,0,0,low_frequency_random,4
1.7949999999999999,1.4659988189372521,0,0,low_frequency_random,4
1.8,1.4498716306247443,0,0,low_frequency_random,4
1.8049999999999999,1.4182473864897305,0,0,low_frequency_random,4
1.8100000000000001,1.4693072981661208,0,0,low_frequency_random,4
1.8149999999999999,1.4092911038914904,0,0,low_frequency_random,4
1.8200000000000001,1.3557317297413434,0,0,low_frequency_random,4
1.825,1.2937895492243567,0,0,low_frequency_random,4
1.8300000000000001,1.1795110239790059,0,0,low_frequency_random,4
1.835,1.3660056698422496,0,0,low_frequency_random,4
1.8400000000000001,1.343703598175034,0,0,low_frequency_random,4
1.845,1.3090305298619069,0,0,low_frequency_random,4
1.8500000000000001,1.3742940078238957,0,0,low_frequency_random,4
1.855,1.115991544687037,0,0,low_frequency_random,4
1.8600000000000001,1.1077703129173739,0,0,low_frequency_random,4
1.865,1.1029805077749806,0,0,low_frequency_random,4
1.8700000000000001,1.0195663316264911,0,0,low_frequency_random,4
1.875,1.0506434893031193,0,0,low_frequency_random,4
1.8800000000000001,0.88300308265315952,0,0,low_frequency_random,4
1.885,0.87787618030153547,0,0,low_frequency_random,4
1.8900000000000001,0.94220342499982623,0,0,low_frequency_random,4
1.895,0.75756046066309346,0,0,low_frequency_random,4
