time,wind_x,wind_y,wind_z,profile,seed
0,0,0,0,low_frequency_random,19
0.0050000000000000001,-0.029528130538030686,0,0,low_frequency_random,19
0.01,0.049947034830436277,0,0,low_frequency_random,19
0.014999999999999999,0.082883522924856207,0,0,low_frequency_random,19
0.02,0.033140418491832385,0,0,low_frequency_random,19
0.025000000000000001,0.086612245569340024,0,0,low_frequency_random,19
0.029999999999999999,-0.029534288659254851,0,0,low_frequency_random,19
0.035000000000000003,0.017973335069100663,0,0,low_frequency_random,19
0.040000000000000001,-0.026950552997311587,0,0,low_frequency_random,19
0.044999999999999998,0.023574083294417864,0,0,low_frequency_random,19
0.050000000000000003,0.058496123763533678,0,0,low_frequency_random,19
0.055,-0.0030224007906395275,0,0,low_frequency_random,19
0.059999999999999998,0.039156719474761931,0,0,low_frequency_random,19
0.065000000000000002,0.066247395124459957,0,0,low_frequency_random,19
0.070000000000000007,0.014354497426233244,0,0,low_frequency_random,19
0.074999999999999997,0.17397555094103495,0,0,low_frequency_random,19
0.080000000000000002,0.23710458078580671,0,0,low_frequency_random,19
0.085000000000000006,0.14159271739601906,0,0,low_frequency_random,19
0.089999999999999997,0.062045152834440676,0,0,low_frequency_random,19
0.095000000000000001,0.087019001656181538,0,0,low_frequency_random,19
0.10000000000000001,0.11148625371471214,0,0,low_frequency_random,19
0.105,0.05292679864403705,0,0,low_frequency_random,19
0.11,0.14969038264891091,0,0,low_frequency_random,19
0.115,0.15668580497840978,0,0,low_frequency_random,19
0.12,0.087061841786832475,0,0,low_frequency_random,19
0.125,0.056734565922619933,0,0,low_frequency_random,19
0.13,0.04218381383841683,0,0,low_frequency_random,19
0.13500000000000001,-0.081981410410600808,0,0,low_frequency_random,19
0.14000000000000001,-0.14798340200087473,0,0,low_frequency_random,19
0.14499999999999999,-0.29167706234649349,0,0,low_frequency_random,19
0.14999999999999999,-0.31364822167797946,0,0,low_frequency_random,19
0.155,-0.2631950048132326,0,0,low_frequency_random,19
0.16,-0.36449373324314061,0,0,low_frequency_random,19
0.16500000000000001,-0.33697319561686612,0,0,low_frequency_random,19
0.17000000000000001,-0.42966985135764524,0,0,low_frequency_random,19
0.17500000000000002,-0.44058426311274607,0,0,low_frequency_random,19
0.17999999999999999,-0.47957710316232388,0,0,low_frequency_random,19
0.185,-0.5739179257945608,0,0,low_frequency_random,19
0.19,-0.61487378684915228,0,0,low_frequency_random,19
0.19500000000000001,-0.70960004709531277,0,0,low_frequency_random,19
0.20000000000000001,-0.68263862437320111,0,0,low_frequency_random,19
0.20500000000000002,-0.67554912389736055,0,0,low_frequency_random,19
0.20999999999999999,-0.57642222881155303,0,0,low_frequency_random,19
0.215,-0.69031553223264819,0,0,low_frequency_random,19
0.22,-0.59966859415820339,0,0,low_frequency_random,19
